,LONGITUDE,LATITUDE,NUMBER_OF_PERSONS_INJURED
22431,-74.13041,40.582756,0
372158,-73.980302,40.600897,0
772560,-73.9830482,40.7766834,0
882704,-73.8987786,40.6756249,0
5769,-73.94827,40.638603,0
105592,-73.8939164,40.7044022,0
59559,-73.8399637,40.835168,2
358597,-73.9524785,40.7192191,0
2249,-73.83741,40.87111,0
980034,-73.9418562,40.7216017,2
609235,-73.7959458,40.5907374,0
106126,-73.7741383,40.7064363,0
24686,-73.872215,40.85512,0
26266,-73.88889,40.86038,0
96400,-73.9001047,40.8396767,2
12626,-73.86592,40.82993,0
99804,-73.9085863,40.5931634,1
99206,-73.8698973,40.8358751,3
375374,-73.9194307,40.6800548,0
8928,-73.88589,40.826805,0
83683,-73.8705687,40.8764729,0
30880,-74.13082,40.565914,1
104064,-73.7305503,40.7135009,0
349486,-73.9894563,40.7359879,0
42366,-74.13867,40.58902,0
739108,-74.1259796,40.5639752,1
412570,-73.9348259,40.8292426,0
499794,-73.8663446,40.7612805,0
40561,-73.83431,40.75829,0
1049,-74.17666,40.55848,0
98035,-73.92867,40.84097,0
104436,-73.92243,40.73448,1
58386,-73.942564,40.7761753,1
107871,-73.8257826,40.8422237,1
60773,-74.123809,40.6092954,0
109961,-73.9422047,40.7842026,1
788253,-74.123735,40.6209707,0
99849,-73.7517593,40.666396,1
289975,-74.0268565,40.6264606,1
53224,-73.9141598,40.8451775,3
69629,-73.8414144,40.7814557,0
13322,-73.82597,40.759327,0
7972,-73.96239,40.609985,0
924212,-73.8900133,40.7550695,0
53218,-73.9453678,40.6491611,0
697385,-73.9704212,40.7457696,0
11877,-73.89098,40.87016,2
8189,-73.84351,40.73181,0
41904,-73.78619,40.702602,0
24512,-73.84273,40.79074,0
402747,-73.9005944,40.7126973,0
29396,-73.79798,40.670086,0
896667,-74.1072246,40.5908082,0
60795,-73.7892715,40.6953267,1
24836,-73.84125,40.840843,0
438783,-73.871598,40.8786453,0
15533,-73.82849,40.88793,0
116196,-74.22361,40.53117,0
99219,-73.9610074,40.6500815,0
439087,-73.8684816,40.6503407,0
854511,-73.7449738,40.6790593,0
637496,-73.9031183,40.8092926,0
2362,-73.991776,40.709198,3
711383,-73.9493936,40.8354859,0
65529,-73.9959305,40.7228244,0
10967,-73.91661,40.777004,0
72981,-73.8087892,40.7038229,0
24987,-73.84496,40.735664,1
1660,-73.91068,40.65418,1
81010,-73.7108946,40.7309703,1
105602,-73.7267962,40.7408436,0
30419,-73.92252,40.83163,0
544773,-73.8741035,40.7394877,0
3380,-73.72694,40.69382,3
2536,-73.8835,40.65759,6
29425,-73.994576,40.704388,0
15756,-73.98372,40.680878,1
59390,-73.81853,40.87356,2
61337,-73.83202,40.7179,2
16184,-73.85444,40.704063,0
55039,-74.0957491,40.6105113,0
724545,-73.7528022,40.7503678,0
84109,-73.9008728,40.6322619,0
53989,-73.9499947,40.7676137,0
402581,-73.9480847,40.7746117,0
90881,-73.890643,40.8201469,0
55292,-73.886154,40.824715,0
51202,-73.8220526,40.8410018,0
987754,-73.9002838,40.8624717,0
341034,-73.9792502,40.6481209,0
996503,-73.9948239,40.7576718,0
88831,-73.8427593,40.741214,0
83328,-74.1411066,40.5724226,1
54690,-73.9119334,40.804748,0
16377,-73.96043,40.818016,1
83285,-73.8887734,40.8728938,0
80760,-74.0031806,40.6175074,0
903256,-73.9344102,40.5966448,0
724940,-73.9489716,40.7688772,0
221555,-73.8346082,40.6781169,0
728707,-73.9226194,40.7377876,0
891139,-74.1506289,40.5491153,1
569399,-73.985984,40.7007513,0
2031,-73.91741,40.641514,0
41305,-73.74629,40.735844,0
66192,-73.975103,40.7527424,0
113730,-73.7563063,40.7264503,0
72881,-73.9953341,40.6882267,1
30588,-73.72287,40.734497,2
225701,-73.9164739,40.8357786,0
38065,-73.72469,40.724495,0
753308,-73.8265455,40.7169595,0
470727,-73.9945863,40.6602272,0
13798,-74.146706,40.624912,0
20954,-74.1076,40.62153,0
15049,-73.93764,40.69595,1
122557,-73.856937,40.8841888,0
28196,-73.88076,40.82311,0
336908,-73.7637003,40.7328639,0
95382,-73.9574578,40.7008229,0
801162,-74.1560555,40.5477329,0
67397,-73.8937969,40.7476924,0
40265,-73.93384,40.751602,2
41527,-73.97898,40.633476,1
1003511,-73.732447,40.7435523,0
64523,-73.8811327,40.6850638,1
7455,-73.777016,40.71385,0
83343,-73.8222131,40.682243,0
46423,-73.8897887,40.6530655,0
63096,-73.9032792,40.8486931,0
487565,-73.9269272,40.7154014,0
356267,-73.8157288,40.7702464,1
321063,-73.9245103,40.7473214,0
31717,-73.971085,40.606846,1
56644,-74.0047981,40.6215257,0
96598,-73.996258,40.699703,1
410488,-73.9039533,40.8549735,2
43646,-73.99047,40.709923,1
779947,-73.8421408,40.731493,0
32186,-73.9236,40.707027,0
76777,-73.8676253,40.8560986,0
91714,-73.9720193,40.7433447,0
2564,-73.9432,40.617676,1
86248,-73.8664997,40.6767036,0
565222,-73.798139,40.6811164,1
603234,-73.9819939,40.6834193,1
10615,-74.08683,40.630318,0
113020,-73.9174122,40.8567957,0
66782,-73.7559736,40.6830192,0
66665,-73.7255,40.685295,0
82791,-73.8166124,40.7031657,3
969,-73.99761,40.753925,0
12554,-73.875015,40.840855,3
300099,-73.8987786,40.6756249,0
261313,-73.9455695,40.8127513,1
886500,-73.9574705,40.7769101,0
572662,-73.9088446,40.7016839,0
47024,-73.8718573,40.8537088,0
399430,-74.0795982,40.6246026,0
518023,-73.9998378,40.6551851,0
355703,-73.9576793,40.692778,0
106769,-73.8301934,40.8502006,1
71636,-73.7314433,40.6923846,0
62860,-74.1482289,40.6086217,0
16118,-73.94539,40.841843,0
390406,-73.865472,40.8376763,0
10622,-73.93193,40.805176,0
284926,-73.7639203,40.7094762,0
891627,-73.9310841,40.6582963,3
501521,-74.0021839,40.7607762,0
16559,-73.99353,40.72163,0
982324,-73.8962127,40.8163185,0
55688,-73.854904,40.658703,0
67462,-73.9060147,40.6368747,0
91978,-74.081723,40.6061792,2
597714,-73.9744596,40.5857583,0
13155,-73.887764,40.90148,1
982468,-73.7292138,40.6784167,0
28194,-73.91276,40.646328,0
621265,-73.9981962,40.7210624,0
65078,-73.72321,40.754105,0
83508,-73.7681947,40.6670397,0
55655,-73.9686462,40.6219415,0
105454,-74.0257436,40.6364985,0
90053,-73.8534879,40.7590201,0
749175,-73.8563035,40.7389179,0
105727,-73.9021356,40.8103567,0
74739,-74.0131335,40.602124,2
21374,-73.91331,40.809658,2
4745,-73.94727,40.59307,2
3033,-73.93039,40.651733,0
70074,-74.1277151,40.5737585,1
984958,-73.82893,40.8383086,0
32171,-73.821434,40.75652,1
28155,-73.87914,40.747337,0
30975,-73.9368,40.85882,2
712448,-73.7964737,40.7175915,0
108799,-73.8973071,40.6196415,7
555703,-73.9702814,40.768024,0
471215,-73.8765111,40.6425396,1
837461,-74.0046869,40.7303203,0
77191,-73.8487419,40.8906476,2
61246,-73.908134,40.659477,1
395603,-73.9939264,40.6643992,0
101580,-73.8976176,40.6781106,0
696313,-74.0106725,40.7291123,0
40923,-73.87058,40.87647,3
552337,-73.8860751,40.8255054,2
401203,-74.0086142,40.7432122,0
421472,-73.9170643,40.8636899,0
116350,-73.7580499,40.7632462,1
80476,-73.7580601,40.6028289,0
142611,-73.8657835,40.8889314,1
82315,-74.1469954,40.5544065,0
526597,-73.9735076,40.7437832,0
1360,-73.9596,40.73185,0
807910,-73.9500347,40.7356399,0
582677,-74.1498667,40.6091517,0
89995,-73.8591303,40.7195434,1
417797,-73.8970899,40.8985945,1
406106,-74.0052902,40.740023,0
84434,-73.8332862,40.7627471,0
821726,-73.908068,40.5928174,0
320839,-74.0014293,40.7514468,0
882395,-73.9958167,40.754057,0
24768,-74.19939,40.56041,0
99480,-73.8099009,40.7158492,1
75013,-73.9192477,40.6287025,0
95973,-73.8141302,40.767403,0
3316,-73.9992,40.734135,0
10984,-73.86707,40.874325,3
56109,-74.1434729,40.5479661,0
694171,-73.7747091,40.7221704,0
884521,-73.8401852,40.7113585,2
485725,-73.952064,40.6785854,1
20704,-73.789024,40.673157,0
47016,-73.9300084,40.8382939,0
24455,-74.134285,40.60097,0
84051,-73.7984833,40.6733493,1
114678,-73.72674,40.689735,0
50956,-73.9166946,40.8789364,0
501519,-73.8534365,40.7233214,0
854591,-73.9464607,40.800664,0
751,-74.02751,40.632156,0
635502,-73.8496051,40.7329423,0
402641,-73.8027134,40.7384067,0
46392,-73.927187,40.7021581,0
875488,-73.9078247,40.8185379,0
847473,-73.9707499,40.7616096,0
148180,-73.9312925,40.5959842,1
24454,-73.94651,40.720787,0
20877,-73.93984,40.707653,0
714831,-73.9253817,40.7619707,0
82225,-73.9489716,40.7688772,2
516298,-73.8822616,40.6725954,0
631,-73.895805,40.88643,0
51371,-73.9672223,40.5946524,2
9090,-73.98638,40.730377,0
123934,-73.9110313,40.8089037,0
24156,-73.84601,40.876377,0
96933,-73.9100254,40.8315414,1
33661,-73.8045,40.696167,0
385962,-73.8859266,40.6304283,0
46033,-73.8780016,40.6928634,0
37163,-73.76994,40.66735,0
94176,-73.7600307,40.718847,0
145748,-74.0311726,40.6055692,2
47628,-73.8920009,40.6979337,0
82881,-73.912286,40.6572734,1
586946,-73.9326139,40.5925183,1
250714,-73.9234996,40.694001,0
17285,-73.951324,40.689133,0
27441,-73.929344,40.591312,0
54321,-73.8166124,40.7031657,0
709297,-73.8241991,40.8424872,1
851297,-73.7790156,40.7692816,0
63609,-73.7902153,40.7117175,0
57254,-73.925991,40.7625749,0
509180,-74.1248934,40.631729,0
27125,-73.80789,40.701187,0
33189,-73.79583,40.716267,0
809677,-73.7736462,40.7122103,0
64439,-73.8253712,40.8350907,1
77342,-73.8292363,40.759785,0
103040,-73.911088,40.8746615,1
91321,-73.7847761,40.7413253,1
285003,-74.1973069,40.5432612,0
35958,-73.83468,40.71241,1
849246,-73.9487269,40.8033301,0
106090,-73.8529858,40.8949457,0
50613,-73.76898,40.706024,2
250439,-73.9200823,40.6598564,2
600028,-73.9493936,40.8354859,0
33472,-73.999565,40.631313,0
601532,-73.9285112,40.7149962,0
98695,-73.9257845,40.6984518,0
55739,-73.7592112,40.76599,1
85684,-73.9786336,40.6379102,0
27788,-73.93881,40.686825,0
238146,-73.9716812,40.7871634,0
68082,-73.716835,40.759438,0
59185,-73.8911057,40.8574269,0
28165,-73.93569,40.791405,0
48819,-73.8204432,40.6807554,0
71516,-73.9836394,40.6776308,0
986919,-73.7374325,40.6925083,1
559223,-73.8828199,40.8698714,0
522220,-73.7955999,40.7178507,0
75574,-73.9359247,40.676895,0
358414,-73.884484,40.7283682,0
701029,-74.0096287,40.6216352,0
94025,-73.8966113,40.8458218,0
598107,-74.0930272,40.5931674,0
509408,-73.9634255,40.7618573,1
609013,-73.8017668,40.6663873,0
14294,-73.867546,40.680428,2
34321,-73.954865,40.80003,0
100087,-74.0079259,40.7517512,0
286353,-73.9918914,40.7696387,0
27025,-73.87996,40.831856,0
403750,-73.8179322,40.7058798,0
27818,-73.76637,40.702564,0
115832,-73.92395,40.7336872,0
39662,-73.84539,40.70958,1
300153,-73.8715701,40.7451995,1
14974,-73.74631,40.715805,1
542676,-73.9565454,40.7781806,0
827107,-73.961364,40.6005903,2
8171,-73.932495,40.61743,0
328228,-73.7511998,40.7504945,0
27615,-74.12481,40.559437,0
86819,-73.9247557,40.814381,1
8146,-73.80445,40.680374,0
373379,-73.9467528,40.7710786,0
75866,-73.9911129,40.7332131,0
873284,-73.9030288,40.8097014,0
45437,-73.901764,40.84453,3
47729,-73.7860596,40.7061818,0
19206,-73.934875,40.59905,0
963331,-73.7293783,40.7116289,0
246398,-73.9298546,40.8267134,1
347178,-74.0057798,40.7256734,0
109135,-73.9597809,40.7037275,0
420261,-73.9112137,40.5865302,0
6400,-74.017624,40.635803,0
1183,-73.78883,40.686516,0
104270,-73.8531623,40.7839361,0
103415,-74.1023153,40.577945,0
100427,-73.993257,40.7255169,0
734883,-73.8902754,40.8611095,1
776078,-73.8654089,40.6519753,1
34930,-73.78263,40.712936,0
68826,-73.9037865,40.6303814,0
75842,-73.8570553,40.7568696,1
11521,-73.78622,40.709045,0
161,-73.93431,40.81417,1
2277,-73.793236,40.718525,0
610030,-73.9911863,40.6962878,1
37442,-73.95101,40.597263,0
60195,-73.8597598,40.7118451,0
41326,-73.9142,40.800343,1
59639,-73.8818255,40.6583084,2
91481,-73.9716962,40.7603116,1
971906,-73.85104,40.8319276,0
68221,-73.7801734,40.7039804,0
89401,-73.9989269,40.5963396,0
21523,-73.84496,40.735664,2
64384,-73.7695866,40.7137091,0
90117,-73.8477532,40.7112151,0
13828,-73.982,40.68342,0
54702,-73.901609,40.7560159,2
285276,-74.0114127,40.6475898,0
590421,-73.9052403,40.6747246,0
772494,-73.9829307,40.6997727,0
15814,-73.92929,40.799698,0
614587,-73.7897157,40.7884932,0
264339,-73.8635562,40.8378662,0
87259,-73.7926578,40.6825669,0
70937,-73.9076144,40.6498945,0
90238,-73.8679097,40.6746686,0
1006508,-73.9347786,40.7355527,1
269263,-73.9712223,40.7877918,0
56241,-73.9597083,40.6112285,0
35900,-73.83086,40.71051,0
3025,-73.991035,40.699844,1
10367,-73.97481,40.714314,2
26973,-73.96052,40.65855,0
877385,-74.1648471,40.5554802,0
118462,-73.9677958,40.6957912,0
59655,-73.8947312,40.7252232,0
1672,-73.84742,40.878956,0
57760,-73.9040928,40.6278565,0
52749,-74.1551131,40.5649414,0
1453,-73.7568,40.76217,0
582886,-73.9317744,40.8009801,0
88593,-73.9493936,40.8354859,0
42954,-73.8734463,40.7586948,0
52687,-73.7959083,40.6901702,1
32450,-73.757324,40.667038,0
934728,-74.0148247,40.7098244,0
269831,-74.0004688,40.6896595,0
12258,-73.82736,40.766853,0
27014,-73.93372,40.844246,2
543433,-73.8836476,40.7460687,0
97274,-73.9696298,40.6959971,0
486757,-73.8319573,40.7629537,0
364281,-73.936979,40.7019114,0
60298,-73.8704197,40.8653624,0
123414,-73.9627091,40.5906381,0
24655,-74.09416,40.595074,0
3595,-73.93089,40.848118,0
7881,-73.93517,40.830658,2
596421,-73.7821329,40.7312534,0
671502,-73.7773205,40.7431649,0
942782,-73.8721538,40.7231213,0
91418,-73.8774282,40.680015,0
104377,-73.8476752,40.7832181,0
118197,-73.9306105,40.8690766,1
227366,-73.9257344,40.8211748,1
9924,-73.738556,40.679626,0
48427,-73.8553386,40.8276486,0
718675,-73.9450505,40.8025983,0
696515,-74.0090062,40.7069402,0
73945,-73.946987,40.6069799,0
421632,-73.9557613,40.6486441,0
51706,-73.88319,40.669563,0
541339,-73.9808891,40.6757776,1
22482,-73.81938,40.716312,2
19472,-73.86095,40.838924,0
514899,-74.1962319,40.5636909,1
92284,-73.9531792,40.7026163,0
979060,-74.0060706,40.7501786,1
100090,-73.9592408,40.7633655,0
97383,-74.0061683,40.6353045,1
51259,-73.8386219,40.7570665,1
965062,-73.9774357,40.7495397,2
509206,-73.9785356,40.785787,0
822123,-73.7275679,40.7097884,0
33169,-73.99777,40.716812,1
24579,-73.896614,40.895008,0
528231,-73.8857899,40.8935974,0
42581,-73.78601,40.765244,0
100235,-73.9787516,40.7199351,0
34901,-73.93317,40.814106,0
267936,-73.9916334,40.7547072,0
54478,-73.8631821,40.8721746,3
502439,-74.1284711,40.6336711,0
146621,-73.9571859,40.6131655,0
39989,-73.81173,40.783245,3
240175,-73.9507722,40.6165884,1
598371,-73.9003688,40.6014908,0
607742,-73.9924606,40.7484685,0
28810,-73.96341,40.76591,0
84353,-73.7878687,40.6749441,0
10361,-73.925606,40.668495,1
295435,-74.2316777,40.5257831,1
11451,-73.97871,40.680523,1
52797,-73.8155478,40.6895995,0
288447,-74.11395,40.5800421,0
549113,-73.8321844,40.6928776,2
11506,-73.83301,40.747833,1
605441,-73.9192704,40.7559281,0
65312,-73.9532577,40.7346202,1
729899,-73.9801725,40.6611533,0
51229,-73.841695,40.7925339,0
26911,-73.99743,40.594616,1
389481,-73.8369746,40.6819877,0
82189,-73.9411512,40.6985403,0
15685,-73.946724,40.727093,0
409040,-73.7876722,40.7196616,1
480769,-73.9092172,40.8518022,0
244305,-73.9824707,40.7484317,0
932970,-73.9240474,40.827245,1
392162,-73.9556676,40.6811367,0
41964,-73.8718381,40.8650713,2
63081,-73.7816931,40.715698,0
44745,-73.791744,40.7257899,0
17058,-73.888596,40.676952,0
48350,-74.0865797,40.5941523,3
44722,-73.983213,40.6959932,0
31406,-73.846466,40.858635,4
30763,-73.96911,40.624332,0
37266,-73.84205,40.840645,0
25030,-73.95386,40.663727,0
448,-73.95051,40.669857,0
124715,-73.8528013,40.6842542,1
888086,-73.7489135,40.6611006,0
11468,-73.896645,40.862442,3
104372,-73.964654,40.6508869,1
12073,-73.74656,40.652554,0
786083,-73.9483252,40.8089731,1
90114,-73.9637277,40.7770056,0
737143,-73.9937353,40.7416232,1
287918,-73.7569053,40.7620943,0
46317,-73.754382,40.6668023,1
63362,-73.944145,40.78176,0
12644,-73.99057,40.732994,0
115109,-73.830499,40.7170219,1
9185,-73.91212,40.715813,0
464272,-73.9492319,40.6385488,0
645255,-73.9753821,40.7494844,0
81293,-73.8834578,40.8934289,0
358631,-73.9970084,40.7422271,0
97904,-73.9409173,40.738696,0
29852,-73.795815,40.814636,0
18619,-73.966835,40.749607,0
105099,-73.8711869,40.6839359,0
647677,-74.004927,40.7570213,1
8041,-73.95865,40.663437,0
14893,-73.92269,40.80605,1
85325,-73.868104,40.8834375,2
31872,-73.93212,40.714054,0
489593,-73.7844014,40.7760204,0
39569,-74.03485,40.61143,1
29727,-73.94036,40.592434,0
20208,-73.7614,40.76996,2
24829,-74.01495,40.63506,0
906447,-73.8768332,40.7659473,0
59806,-74.1590003,40.5468121,0
10813,-73.933304,40.651604,0
241664,-73.950066,40.6554241,0
546266,-73.7560936,40.603865,1
35437,-73.81033,40.69065,0
75762,-73.9099388,40.7006089,2
53959,-73.83313,40.72823,1
38378,-73.94225,40.784325,0
689985,-73.959159,40.6083847,0
321461,-74.1522826,40.5673935,0
104569,-73.833616,40.7535691,0
108223,-73.8338215,40.7295758,1
654140,-73.836024,40.7635881,0
418952,-73.8988296,40.6420041,0
124370,-73.8333119,40.6991071,1
104319,-73.9072833,40.8448864,0
816468,-73.9455442,40.8392323,1
78901,-73.8573898,40.8322259,0
237154,-73.9196629,40.8135129,0
68069,-73.9725459,40.7301934,0
15004,-73.90695,40.617336,0
1130,-73.95795,40.717056,0
835831,-73.9564948,40.7671193,0
47571,-73.91428,40.585122,0
67661,-73.7791586,40.7043902,1
435005,-73.9612123,40.6447237,0
54337,-73.9751095,40.7353901,0
238379,-73.9841185,40.7548409,0
953497,-73.9962697,40.7219516,0
48829,-73.8312171,40.8897944,5
104497,-73.7940265,40.7577348,2
745857,-73.8988747,40.8238497,0
64399,-73.9718537,40.5841273,0
35204,-73.89503,40.815525,0
45203,-73.9773277,40.6109479,0
34634,-73.9126,40.600777,0
81202,-74.0012644,40.6605997,2
54117,-73.7980204,40.6952545,0
2588,-74.22706,40.526356,0
55232,-73.8487675,40.828524,2
76719,-73.8883455,40.858599,0
41087,-73.8806,40.750137,0
472417,-73.92446,40.8234685,0
43762,-74.132402,40.5647612,0
14808,-73.84442,40.830597,0
46223,-73.94666,40.707752,0
862876,-73.9669612,40.6056754,0
69420,-73.8266119,40.8846495,2
1834,-73.95574,40.757366,1
96773,-73.8185366,40.8219019,0
743797,-73.9181776,40.8462399,0
5086,-73.88724,40.844635,0
75943,-73.87329,40.83801,2
583532,-73.9225733,40.5880434,0
64210,-73.826063,40.5830137,0
870764,-74.133119,40.6012608,0
18343,-73.92566,40.75892,1
837636,-73.897273,40.6182127,0
231478,-73.9286044,40.7593817,0
246400,-73.8654089,40.6519753,2
76444,-74.0041134,40.61549,4
542661,-73.8703694,40.7334973,0
61623,-73.9162177,40.8154565,0
578055,-74.0099915,40.6385239,0
46599,-73.8562557,40.7309581,0
41247,-73.95887,40.76812,1
46639,-74.0163251,40.6316166,1
38987,-73.956245,40.635506,2
40078,-74.12257,40.613075,0
274416,-74.0110862,40.6133403,0
87291,-73.9335249,40.798585,0
45213,-73.825745,40.71572,8
70753,-73.875942,40.6648952,1
22810,-74.05208,40.604313,0
310042,-73.8411164,40.6641936,0
63508,-74.1671374,40.6206653,0
73480,-73.8196387,40.8142425,0
635343,-73.9449019,40.7071689,0
59774,-73.8508917,40.8304532,0
27711,-73.83661,40.877476,2
78153,-73.8079729,40.7868916,0
46872,-73.8899653,40.8256805,0
109219,-73.9598709,40.7002336,0
86619,-73.7380615,40.7484151,1
86857,-73.8491906,40.7381972,0
88221,-73.836586,40.736435,0
87112,-73.7947323,40.7840499,1
52344,-73.7392454,40.6673148,3
69276,-73.8595467,40.867743,0
833291,-73.9532051,40.7141086,0
35043,-73.84543,40.892513,0
94092,-73.9497125,40.8326963,1
60270,-73.91434,40.58493,0
96496,-73.8718573,40.8537088,2
355632,-73.9093943,40.8412544,0
320329,-74.1672766,40.5268949,0
50240,-73.9508609,40.8141864,0
59454,-73.8247831,40.6674142,2
27838,-73.88465,40.897778,0
64733,-73.8696134,40.8792649,1
22906,-74.23926,40.525345,0
126656,-73.9672863,40.7725492,1
391221,-73.9605114,40.7756404,0
55450,-73.8262101,40.8534825,0
18309,-73.79888,40.689465,2
57000,-73.8277307,40.6651545,1
47473,-73.899568,40.8122044,0
474673,-73.8672069,40.8230819,1
3709,-73.92736,40.67918,0
60755,-73.8506577,40.7349858,0
99257,-73.9376442,40.6809637,0
977468,-73.7883322,40.7403521,1
102141,-73.8732802,40.8380117,1
260627,-74.1917442,40.5319181,1
686757,-73.8396595,40.7641725,0
52767,-73.9141559,40.831432,0
7726,-73.86579,40.84434,0
200054,-73.96286,40.781593,1
21859,-74.039314,40.633038,0
76717,-73.77024,40.593975,3
311243,-73.914511,40.653501,0
31029,-74.00981,40.617104,0
31496,-74.113106,40.560196,0
20716,-73.86922,40.8396,0
99044,-73.9157207,40.8594717,1
274980,-73.8952779,40.815755,0
94108,-73.7645526,40.6979357,0
106119,-73.9840615,40.5836273,2
191619,-73.920525,40.722977,0
28151,-73.95322,40.714104,0
12936,-73.88544,40.855755,0
23035,-73.86336,40.67935,0
797564,-73.7954708,40.6858574,1
29905,-73.824356,40.786133,1
48126,-73.9406473,40.7216811,0
44616,-73.7913993,40.7191256,5
122104,-73.9250826,40.7325591,0
72415,-73.73926,40.667313,0
89813,-73.8892744,40.6415424,0
55788,-74.0283499,40.6227987,0
414134,-73.9845744,40.699861,0
28064,-74.0147,40.606422,2
93675,-73.84025,40.729393,1
623334,-73.8114902,40.6975912,0
12489,-73.925674,40.77855,0
637603,-73.9829645,40.7226723,0
43266,-73.8220734,40.7616241,0
46732,-73.8704197,40.8653624,1
43502,-73.979965,40.748985,0
696238,-73.8906752,40.820189,1
65506,-73.8605139,40.8754952,0
60993,-73.8469509,40.7079682,2
93567,-73.9987117,40.7398804,0
845730,-73.7550075,40.7243677,1
608992,-74.1941074,40.5348132,0
355667,-74.0152755,40.6471229,0
456655,-73.9503006,40.6840001,0
105468,-73.8974769,40.6781627,1
388970,-73.8334174,40.7665762,0
499981,-73.9839446,40.6680296,0
12211,-73.897514,40.83447,0
78336,-73.7895391,40.7008222,2
983025,-73.9981083,40.7087666,0
273487,-73.9865462,40.5836578,0
698479,-73.8290439,40.7672697,0
87900,-73.9065717,40.6533796,3
978279,-73.9040322,40.7075511,0
816433,-73.8902362,40.820099,0
997512,-73.9500096,40.682537,0
61349,-73.9740952,40.6433056,0
36940,-73.95571,40.761272,1
438054,-73.9996824,40.738552,0
54530,-73.9204236,40.6396194,1
32893,-73.77205,40.70554,2
14069,-73.91326,40.691307,0
33793,-73.934586,40.739674,1
68488,-73.8173385,40.7691017,1
38409,-73.793045,40.71071,2
29200,-73.88943,40.65698,0
233592,-73.8761029,40.6462143,0
46995,-73.8313463,40.6654728,0
588065,-73.8272179,40.853251,0
32096,-73.822945,40.66393,0
302992,-73.7599787,40.7479752,0
47979,-73.8693637,40.7311466,1
580629,-73.9610074,40.6500815,0
711864,-73.9976715,40.7655301,1
399476,-73.8500701,40.6898418,0
15939,-73.93569,40.791405,1
301513,-74.0024648,40.5965445,1
964901,-73.7518557,40.6658519,0
401385,-73.9894015,40.762859,0
258495,-73.871598,40.8786453,0
32196,-74.189606,40.60235,1
11268,-73.78449,40.68676,0
93840,-73.9175769,40.654313,0
347967,-73.8064719,40.683321,2
49441,-73.9471168,40.5846287,1
324277,-73.7919551,40.7286695,1
232896,-73.9897692,40.7190253,0
29764,-73.950424,40.65869,0
10571,-73.96,40.756725,0
91906,-73.9430529,40.8365578,0
534400,-73.9862655,40.5827218,0
67421,-73.7228586,40.7345017,1
36911,-73.942535,40.851498,1
68759,-73.8930673,40.676144,1
88617,-73.9377877,40.6816939,2
97643,-73.9043496,40.876563,1
49786,-74.0369313,40.630693,0
10597,-73.86334,40.871376,0
121904,-73.8327997,40.752341,0
79825,-73.7681916,40.706161,1
94100,-73.9201546,40.6837196,0
294993,-73.9014132,40.8468635,0
494731,-73.9675683,40.5865196,0
122830,-73.8227336,40.6708777,1
225975,-73.9099811,40.8856586,0
21087,-73.932526,40.840145,0
18378,-74.03644,40.624733,1
487059,-73.8206673,40.7649898,1
57010,-73.9152662,40.7540671,0
18731,-73.91375,40.748928,0
19649,-73.89293,40.827038,0
59661,-74.0274359,40.6250277,0
346337,-73.726927,40.6938208,1
4573,-73.72838,40.670692,1
50089,-73.8318233,40.7588309,0
811573,-73.9122767,40.7739368,0
33471,-73.86542,40.651974,0
28634,-74.115234,40.63859,0
444839,-73.8978689,40.6085299,1
27965,-73.87057,40.87151,0
342892,-73.8722188,40.7569423,2
278404,-73.9279597,40.842503,2
104043,-73.9245917,40.6466434,0
66545,-73.9650613,40.5957085,0
76253,-73.9184596,40.8255779,1
83728,-73.9024678,40.8449733,0
283727,-73.795217,40.7386008,1
268514,-73.7954429,40.7384037,0
83766,-73.9427678,40.605073,0
346857,-73.8495297,40.8254564,0
519929,-73.9854954,40.7471531,0
40695,-73.99083,40.639717,0
56202,-73.9671143,40.6895615,0
40710,-73.82763,40.860104,2
80065,-73.8635575,40.8953759,0
42619,-73.7311691,40.7121162,1
776437,-73.8802844,40.7458347,1
73804,-73.9559668,40.6702538,1
485156,-73.9595215,40.6103007,0
235507,-73.8731104,40.6792445,0
123240,-73.9819443,40.6801832,1
826800,-73.9498247,40.7845155,1
57035,-73.8613877,40.6696572,0
48401,-73.9908182,40.7242734,0
82802,-73.7875927,40.7193749,0
8188,-73.97538,40.782116,0
900966,-73.8254559,40.7120013,0
36287,-73.90832,40.71852,0
55756,-73.8253712,40.8350907,1
825110,-73.975488,40.6382692,1
665946,-73.8377671,40.7254507,1
765224,-73.9645186,40.7020741,1
98672,-73.8057432,40.6661512,1
45151,-73.9973865,40.7621266,0
29592,-73.79171,40.666306,0
96583,-73.9370488,40.6930211,1
379104,-73.7551662,40.6083096,0
6555,-73.955505,40.709946,0
59850,-73.9085863,40.5931634,1
2957,-73.840004,40.859257,1
282257,-73.7778134,40.7433194,0
53920,-73.9344145,40.6948202,1
8576,-73.94117,40.59663,1
408894,-73.7675306,40.7498947,1
88874,-73.8475539,40.7289542,0
5360,-73.97908,40.766876,0
69358,-73.8976277,40.6315536,0
60285,-73.9988553,40.5955332,0
57629,-73.9841185,40.7548409,0
246386,-73.7922684,40.7172848,0
22012,-73.9783,40.766533,1
97644,-73.9017752,40.8318283,0
55208,-73.7388336,40.7555451,0
64705,-73.9500574,40.767373,1
64132,-73.9822465,40.5832782,1
503152,-73.7827967,40.7766666,0
212458,-73.9880665,40.6178527,1
430273,-73.9495225,40.7878008,0
